id,valor,hora,status
1,12805.32,15,NORMAL
2,3006.83,20,NORMAL
3,7206.29,6,NORMAL
4,14410.15,12,NORMAL
5,743.31,11,NORMAL
6,17473.73,12,SUSPEITA
7,10052.31,19,NORMAL
8,8179.26,4,SUSPEITA
9,12431.51,22,NORMAL
10,2956.97,1,SUSPEITA
11,10939.01,18,NORMAL
12,4338.28,3,SUSPEITA
13,17578.16,20,SUSPEITA
14,11643.84,13,NORMAL
15,7034.53,0,SUSPEITA
16,4416.54,2,SUSPEITA
17,42.89,5,NORMAL
18,9985.72,18,NORMAL
19,14038.37,1,SUSPEITA
20,1851.93,20,NORMAL
21,8482.53,8,NORMAL
22,11819.18,5,NORMAL
23,10033.53,4,SUSPEITA
24,9241.95,16,NORMAL
25,13222.8,8,NORMAL
26,14327.28,3,SUSPEITA
27,10646.28,4,SUSPEITA
28,2058.1,3,SUSPEITA
29,19098.28,23,SUSPEITA
30,15522.74,13,SUSPEITA
31,16215.92,16,SUSPEITA
32,6062.6,7,NORMAL
33,18430.44,21,SUSPEITA
34,3074.32,22,NORMAL
35,19127.98,21,SUSPEITA
36,3458.76,23,NORMAL
37,14566.98,1,SUSPEITA
38,17916.56,21,SUSPEITA
39,447.51,4,SUSPEITA
40,17461.89,10,SUSPEITA
41,6572.28,17,NORMAL
42,6305.07,20,NORMAL
43,9971.98,12,NORMAL
44,17705.74,7,SUSPEITA
45,2174.04,2,SUSPEITA
46,8055.64,15,NORMAL
47,6840.74,9,NORMAL
48,7176.78,4,SUSPEITA
49,9553.49,7,NORMAL
50,13531.43,15,NORMAL
51,8965.65,22,NORMAL
52,13076.72,1,SUSPEITA
53,8608.42,8,NORMAL
54,9103.3,4,SUSPEITA
55,7625.27,19,NORMAL
56,1041.53,15,NORMAL
57,9595.32,7,NORMAL
58,17708.42,12,SUSPEITA
59,12450.51,7,NORMAL
60,16833.25,5,SUSPEITA
61,16824.65,14,SUSPEITA
62,2099.75,8,NORMAL
63,7884.78,5,NORMAL
64,10380.23,2,SUSPEITA
65,12964.98,10,NORMAL
66,7888.83,20,NORMAL
67,19822.9,13,SUSPEITA
68,5380.94,21,NORMAL
69,13683.65,22,NORMAL
70,12354.53,9,NORMAL
71,16372.04,20,SUSPEITA
72,8098.4,9,NORMAL
73,9050.47,6,NORMAL
74,17744.03,23,SUSPEITA
75,5602.68,7,NORMAL
76,4775.77,7,NORMAL
77,19833.6,4,SUSPEITA
78,2624.88,0,SUSPEITA
79,5991.16,3,SUSPEITA
80,8364.78,23,NORMAL
81,19801.17,15,SUSPEITA
82,10242.76,20,NORMAL
83,17406.45,22,SUSPEITA
84,5473.39,3,SUSPEITA
85,11814.26,6,NORMAL
86,16842.01,0,SUSPEITA
87,18170.4,19,SUSPEITA
88,1514.54,1,SUSPEITA
89,11706.37,17,NORMAL
90,2059.35,20,NORMAL
91,14695.88,16,NORMAL
92,12316.62,4,SUSPEITA
93,5899.05,14,NORMAL
94,12171.97,19,NORMAL
95,2667.71,18,NORMAL
96,18119.42,1,SUSPEITA
97,2706.82,3,SUSPEITA
98,8907.83,20,NORMAL
99,3850.45,2,SUSPEITA
100,7416.18,14,NORMAL
